timestamp,step,allreduce_latency_ms,allreduce_bw_gbs,io_flood_active,rank_is_flooder,nic_util_pct
4.491,166,25.2849,19.7746,1,1,0.0
4.5164,167,25.0738,19.9411,1,1,0.0
4.5405,168,23.8025,21.0062,1,1,0.0
4.5651,169,24.2848,20.589,1,1,0.0
4.5997,170,34.1922,14.6232,1,1,0.0
4.626,171,25.9334,19.2802,1,1,0.0
4.6515,172,25.1935,19.8464,1,1,0.0
4.6768,173,24.9025,20.0783,1,1,0.0
4.7024,174,25.248,19.8036,1,1,0.0
4.7279,175,25.2023,19.8395,1,1,0.0
4.7533,176,25.1711,19.864,1,1,0.0
4.7789,177,25.2014,19.8402,1,1,0.0
4.8034,178,24.2503,20.6183,1,1,0.0
4.8279,179,24.1613,20.6942,1,1,0.0
4.8655,180,37.2806,13.4118,1,1,0.0
4.8916,181,25.5781,19.548,1,1,0.0
4.9171,182,25.2421,19.8082,1,1,0.0
4.9427,183,25.2365,19.8126,1,1,0.0
4.9679,184,24.9034,20.0776,1,1,0.0
4.9938,185,25.3077,19.7568,1,1,0.0
5.0193,186,25.1919,19.8476,1,1,0.0
5.0447,187,25.105,19.9163,1,1,0.0
5.0702,188,25.092,19.9267,1,1,0.0
5.0947,189,24.2041,20.6576,1,1,0.0
5.1282,190,33.2258,15.0485,1,1,0.0
5.1544,191,25.7666,19.405,1,1,0.0
5.1801,192,25.2806,19.778,1,1,0.0
5.2055,193,25.1099,19.9125,1,1,0.0
5.231,194,25.1522,19.879,1,1,0.0
5.2564,195,25.1079,19.9141,1,1,0.0
5.2821,196,25.2804,19.7781,1,1,0.0
5.3075,197,25.0806,19.9357,1,1,0.0
5.3324,198,24.5562,20.3615,1,1,0.0
5.3603,199,27.5328,18.1602,1,1,0.0
5.3986,200,35.4901,14.0884,1,1,0.0
5.4241,201,25.2423,19.8081,1,1,0.0
5.4498,202,25.3644,19.7127,1,1,0.0
5.4755,203,25.3464,19.7267,1,1,0.0
5.5011,204,25.2336,19.8149,1,1,0.0
5.5264,205,25.0162,19.9871,1,1,0.0
5.5519,206,25.1197,19.9047,1,1,0.0
5.5768,207,24.6211,20.3078,1,1,0.0
5.6134,208,36.3076,13.7712,1,1,0.0
5.6394,209,25.6035,19.5286,1,1,0.0
5.6652,210,25.4445,19.6506,1,1,0.0
5.6908,211,25.3049,19.759,1,1,0.0
5.7165,212,25.3463,19.7268,1,1,0.0
5.7422,213,25.384,19.6975,1,1,0.0
5.7677,214,25.1157,19.9078,1,1,0.0
5.7932,215,25.1809,19.8563,1,1,0.0
5.8186,216,25.133,19.8941,1,1,0.0
5.8432,217,24.2664,20.6046,1,1,0.0
5.8755,218,31.9391,15.6548,1,1,0.0
5.9019,219,25.9713,19.2521,1,1,0.0
5.9278,220,25.5844,19.5432,1,1,0.0
5.9535,221,25.3863,19.6957,1,1,0.0
5.9788,222,24.9645,20.0284,1,1,0.0
6.004,223,24.9229,20.0618,1,1,0.0
6.0292,224,24.8032,20.1587,1,1,0.0
6.0547,225,25.2097,19.8336,1,1,0.0
6.0801,226,25.1078,19.9142,1,1,0.0
6.1049,227,24.4185,20.4763,1,1,0.0
6.1377,228,32.4678,15.3999,1,1,0.0
6.164,229,25.91,19.2976,1,1,0.0
6.1895,230,25.235,19.8137,1,1,0.0
6.2152,231,25.3138,19.7521,1,1,0.0
6.2408,232,25.2854,19.7743,1,1,0.0
6.2663,233,25.1496,19.8811,1,1,0.0
