step,latency_ms,algbw_GBs,busbw_GBs,timestamp,vram_used_gb,chunk_mb
27,18.7284,6.0921,5.3306,1777503987.558,5.443,256
27,43.973,2.4031,2.1027,1777503987.629,5.503,256
27,13.8026,7.4182,6.4909,1777503987.696,5.431,256
27,21.6313,4.5816,4.0089,1777503987.758,5.475,256
27,71.4318,1.4882,1.3022,1777503987.885,5.544,256
27,17.0061,5.9654,5.2197,1777503987.953,5.284,256
27,9.7687,9.5953,8.3959,1777503988.001,5.541,256
27,198.0028,5.4013,4.7261,1777503988.205,5.596,256
28,25.1567,3.6418,3.1866,1777503989.046,5.505,256
28,26.8938,3.8409,3.3608,1777503989.116,5.272,256
28,51.5183,1.9183,1.6785,1777503989.205,5.467,256
28,12.6326,6.9258,6.0601,1777503989.264,5.534,256
28,33.4086,3.1024,2.7146,1777503989.336,5.604,256
28,14.8867,6.2714,5.4875,1777503989.383,5.588,256
28,56.5015,1.7864,1.5631,1777503989.503,5.491,256
28,12.105,7.3645,6.4439,1777503989.544,5.436,256
28,14.7307,6.8365,5.9819,1777503989.599,5.496,256
28,15.0612,5.742,5.0243,1777503989.679,5.332,256
28,16.7533,6.0083,5.2573,1777503989.776,5.445,256
28,27.4601,3.5278,3.0869,1777503989.832,5.624,256
28,24.0142,3.5186,3.0788,1777503989.899,5.495,256
28,8.7317,10.6613,9.3287,1777503990.011,5.538,256
28,14.8072,7.0059,6.1301,1777503990.056,5.367,256
28,18.3525,5.3771,4.7049,1777503990.092,5.603,256
28,216.2848,4.7854,4.1872,1777503990.315,5.486,256
29,10.4043,9.3748,8.203,1777503991.068,5.534,256
29,20.5548,4.8055,4.2049,1777503991.117,5.556,256
29,17.8835,4.8629,4.255,1777503991.181,5.599,256
29,10.5153,9.8133,8.5866,1777503991.295,5.519,256
29,15.396,5.3974,4.7228,1777503991.382,5.489,256
29,11.6498,8.2274,7.199,1777503991.428,5.386,256
29,12.7357,7.1972,6.2975,1777503991.488,5.359,256
29,19.507,5.0733,4.4392,1777503991.57,5.517,256
29,22.6798,3.6135,3.1618,1777503991.65,5.535,256
29,26.6183,3.5297,3.0885,1777503991.723,5.552,256
29,18.7054,4.8876,4.2766,1777503991.826,5.42,256
29,16.0763,5.5088,4.8202,1777503991.912,5.446,256
29,19.3138,4.894,4.2822,1777503991.964,5.515,256
29,66.7643,1.392,1.218,1777503992.073,5.458,256
29,19.7243,4.6504,4.0691,1777503992.16,5.751,256
29,21.3909,4.1401,3.6226,1777503992.2,5.444,256
29,194.1776,6.8367,5.9821,1777503992.4,5.542,256
30,10.0663,8.3408,7.2982,1777503993.17,5.584,256
30,30.3959,2.8789,2.5191,1777503993.242,5.591,256
30,14.5097,6.3949,5.5955,1777503993.291,5.456,256
30,36.8615,2.89,2.5288,1777503993.41,5.557,256
30,28.9177,3.5177,3.078,1777503993.475,5.543,256
30,15.4501,5.8915,5.155,1777503993.528,5.561,256
30,18.5621,5.5765,4.8794,1777503993.584,5.513,256
30,12.2237,8.8338,7.7296,1777503993.679,5.585,256
30,23.2683,4.1249,3.6093,1777503993.744,5.525,256
30,16.0124,5.9589,5.214,1777503993.804,5.375,256
30,12.053,7.7739,6.8022,1777503993.844,5.522,256
30,18.6075,4.9033,4.2904,1777503993.911,5.534,256
30,23.4767,4.027,3.5236,1777503993.984,5.577,256
30,23.4169,4.2442,3.7137,1777503994.018,5.517,256
30,20.2756,4.1457,3.6275,1777503994.08,5.679,256
30,45.7477,2.0396,1.7847,1777503994.128,5.492,256
30,147.3038,6.9373,6.0701,1777503994.281,5.451,256
31,24.8089,4.2742,3.7399,1777503994.844,5.639,256
31,15.7378,6.2102,5.4339,1777503994.876,5.489,256
31,23.1793,4.2734,3.7392,1777503994.933,5.507,256
31,18.9477,4.9053,4.2921,1777503994.979,5.534,256
31,24.9889,3.6436,3.1881,1777503995.028,5.525,256
31,20.7963,4.6124,4.0359,1777503995.092,5.56,256
31,20.7782,4.3173,3.7776,1777503995.14,5.571,256
31,27.8173,3.1468,2.7535,1777503995.196,5.443,256
31,38.781,2.3306,2.0393,1777503995.252,5.393,256
31,18.1327,5.6279,4.9244,1777503995.307,5.403,256
31,21.1996,4.2031,3.6777,1777503995.342,5.626,256
31,26.6176,3.3839,2.9609,1777503995.392,5.481,256
31,21.6585,4.0048,3.5042,1777503995.446,5.583,256
31,35.6185,2.8292,2.4756,1777503995.507,5.574,256
31,34.5113,2.8523,2.4958,1777503995.56,5.507,256
31,19.8138,4.5635,3.993,1777503995.582,5.419,256
31,159.1213,7.2843,6.3738,1777503995.747,5.576,256
32,23.3177,3.8231,3.3452,1777503996.324,5.504,256
32,19.4615,4.7332,4.1415,1777503996.376,5.387,256
32,31.1915,3.0688,2.6852,1777503996.424,5.458,256
32,16.6536,5.2354,4.5809,1777503996.454,5.352,256
32,21.7803,3.7912,3.3173,1777503996.493,5.463,256
32,36.0145,2.6027,2.2774,1777503996.544,5.412,256
32,27.1275,3.6602,3.2027,1777503996.584,5.493,256
32,22.422,4.4035,3.8531,1777503996.622,5.482,256
32,18.3748,4.813,4.2114,1777503996.651,5.511,256
32,19.2054,4.4178,3.8656,1777503996.682,5.554,256
32,28.729,3.0389,2.6591,1777503996.724,5.592,256
32,10.7009,8.581,7.5084,1777503996.748,5.606,256
32,21.5714,3.9823,3.4845,1777503996.787,5.432,256
32,14.7185,6.6077,5.7818,1777503996.819,5.617,256
32,17.9667,5.9535,5.2093,1777503996.878,5.504,256
32,19.2698,5.6179,4.9157,1777503996.9,5.471,256
32,134.0499,8.527,7.4611,1777503997.039,5.406,256
33,24.1474,4.0399,3.5349,1777503997.593,5.266,256
33,17.0984,5.0246,4.3965,1777503997.628,5.547,256
33,22.9484,3.6809,3.2208,1777503997.672,5.543,256
33,18.4847,5.4761,4.7916,1777503997.707,5.45,256
33,17.2573,5.0451,4.4145,1777503997.734,5.453,256
33,13.7212,6.347,5.5536,1777503997.765,5.49,256
33,17.1834,5.5374,4.8452,1777503997.8,5.469,256
33,12.1327,8.8209,7.7183,1777503997.832,5.428,256
33,7.0604,14.8555,12.9986,1777503997.852,5.396,256
33,17.1552,5.5336,4.8419,1777503997.882,5.618,256
33,8.9653,11.48,10.045,1777503997.905,5.458,256
33,16.314,6.0421,5.2869,1777503997.941,5.542,256
33,37.8014,2.3889,2.0903,1777503998.0,5.562,256
33,12.7903,8.4786,7.4187,1777503998.022,5.547,256
33,28.279,3.4887,3.0526,1777503998.064,5.567,256
33,15.6916,5.3117,4.6478,1777503998.082,5.546,256
33,113.4216,8.5099,7.4462,1777503998.2,5.441,256
34,15.842,6.988,6.1145,1777503998.828,5.475,256
34,8.1663,10.873,9.5138,1777503998.849,5.615,256
34,19.5024,4.4725,3.9134,1777503998.892,5.455,256
34,15.132,6.8603,6.0028,1777503998.936,5.504,256
34,27.9977,2.9499,2.5811,1777503998.977,5.554,256
34,17.0111,5.3722,4.7007,1777503999.008,5.654,256
34,13.4678,6.668,5.8345,1777503999.028,5.605,256
34,11.9144,9.0468,7.916,1777503999.047,5.415,256
34,11.7278,7.9231,6.9327,1777503999.072,5.539,256
34,11.1639,7.8742,6.8899,1777503999.095,5.527,256
34,30.6351,3.0254,2.6472,1777503999.144,5.475,256
34,35.8275,2.6446,2.314,1777503999.196,5.507,256
34,17.5331,5.4535,4.7718,1777503999.227,5.44,256
34,24.4999,3.6811,3.221,1777503999.272,5.488,256
34,19.4142,4.844,4.2385,1777503999.306,5.456,256
34,10.8437,8.9292,7.8131,1777503999.319,5.319,256
34,136.063,7.2708,6.3619,1777503999.46,5.472,256
35,21.5139,4.0865,3.5757,1777504000.037,5.663,256
35,19.5008,4.8471,4.2412,1777504000.07,5.518,256
35,19.8415,4.5728,4.0012,1777504000.111,5.498,256
35,27.5018,3.0982,2.7109,1777504000.164,5.483,256
35,21.7089,4.0217,3.5189,1777504000.2,5.472,256
35,4.3282,17.3398,15.1724,1777504000.218,5.387,256
35,19.358,5.4465,4.7657,1777504000.268,5.583,256
35,19.3637,5.3884,4.7148,1777504000.302,5.639,256
35,3.5452,28.055,24.5481,1777504000.324,5.455,256
35,14.4203,6.0018,5.2516,1777504000.363,5.615,256
35,4.0545,23.3982,20.4734,1777504000.381,5.749,256
35,28.6261,3.2007,2.8007,1777504000.432,5.697,256
35,16.1222,5.7807,5.0581,1777504000.463,5.634,256
35,27.7812,3.8584,3.3761,1777504000.515,5.398,256
35,24.3395,3.7272,3.2613,1777504000.559,5.397,256
35,25.6993,3.3112,2.8973,1777504000.587,5.567,256
35,123.5801,8.3683,7.3222,1777504000.715,5.505,256
36,17.6064,5.599,4.8992,1777504001.336,5.314,256
36,19.4835,5.3427,4.6749,1777504001.376,5.465,256
36,10.2358,9.6133,8.4117,1777504001.418,5.562,256
36,28.9084,3.6228,3.17,1777504001.47,5.49,256
36,20.4517,3.8308,3.3519,1777504001.509,5.506,256
36,18.5406,5.1721,4.5256,1777504001.559,5.397,256
36,4.2997,22.2092,19.433,1777504001.578,5.464,256
36,16.6148,5.0703,4.4365,1777504001.625,5.567,256
36,3.5005,25.7458,22.5276,1777504001.642,5.459,256
36,15.0728,6.0299,5.2761,1777504001.673,5.624,256
36,17.5352,5.3647,4.6941,1777504001.707,5.508,256
36,14.3915,6.3269,5.536,1777504001.738,5.546,256
36,19.346,5.4052,4.7295,1777504001.78,5.565,256
36,14.0387,7.0922,6.2057,1777504001.817,5.561,256
36,12.2134,6.8743,6.015,1777504001.865,5.412,256
36,18.0455,5.1444,4.5013,1777504001.885,5.427,256
36,130.2553,7.3793,6.4569,1777504002.02,5.313,256
37,14.959,5.6296,4.9259,1777504002.644,5.474,256
37,27.8133,3.3745,2.9527,1777504002.686,5.421,256
37,18.8042,5.0508,4.4195,1777504002.728,5.457,256
37,20.0595,5.1156,4.4761,1777504002.761,5.484,256
37,6.3479,15.6961,13.7341,1777504002.78,5.52,256
37,18.8471,4.446,3.8902,1777504002.813,5.491,256
37,20.6635,4.116,3.6015,1777504002.869,5.489,256
37,18.5774,4.7776,4.1804,1777504002.907,5.538,256
37,8.0031,10.5264,9.2106,1777504002.928,5.501,256
37,22.0764,4.4709,3.912,1777504002.964,5.591,256
37,17.7786,4.9841,4.3611,1777504002.996,5.502,256
37,24.2822,3.9441,3.4511,1777504003.035,5.655,256
37,19.7723,4.2077,3.6818,1777504003.076,5.409,256
37,29.9383,3.8598,3.3773,1777504003.12,5.473,256
37,19.3745,4.1344,3.6176,1777504003.152,5.442,256
37,21.7517,3.3779,2.9556,1777504003.176,5.524,256
37,158.7682,7.0464,6.1656,1777504003.34,5.409,256
38,6.8716,13.2177,11.5655,1777504004.044,5.592,256
38,34.5882,2.3466,2.0533,1777504004.1,5.368,256
38,11.7041,7.9167,6.9271,1777504004.124,5.425,256
38,14.0816,6.5449,5.7267,1777504004.154,5.374,256
38,5.9862,16.0366,14.032,1777504004.178,5.485,256
38,19.8619,4.9605,4.3405,1777504004.22,5.52,256
38,13.9441,6.8803,6.0203,1777504004.251,5.355,256
38,18.9023,5.1899,4.5411,1777504004.288,5.467,256
38,18.534,5.0244,4.3963,1777504004.32,5.605,256
38,28.9526,3.0722,2.6882,1777504004.368,5.635,256
38,13.3386,7.8934,6.9067,1777504004.396,5.575,256
38,26.6347,3.2655,2.8573,1777504004.437,5.281,256
38,33.3814,3.0714,2.6874,1777504004.498,5.511,256
38,19.209,4.6204,4.0429,1777504004.532,5.617,256
38,18.7917,4.6763,4.0918,1777504004.57,5.458,256
38,13.7956,7.1286,6.2375,1777504004.586,5.389,256
38,129.3693,8.0504,7.0441,1777504004.72,5.609,256
39,4.5775,20.9666,18.3458,1777504005.317,5.625,256
39,16.2612,6.3304,5.5391,1777504005.346,5.501,256
39,31.0467,2.4716,2.1627,1777504005.4,5.389,256
39,28.4363,3.5217,3.0814,1777504005.448,5.345,256
39,19.0729,4.819,4.2166,1777504005.48,5.534,256
39,14.8278,7.1133,6.2241,1777504005.512,5.442,256
39,24.5383,3.6482,3.1922,1777504005.552,5.495,256
39,23.3529,4.1549,3.6355,1777504005.588,5.485,256
39,16.5773,6.1712,5.3998,1777504005.624,5.42,256
39,22.9553,4.1509,3.6321,1777504005.66,5.545,256
39,23.5512,3.8792,3.3943,1777504005.708,5.584,256
39,19.2531,4.9604,4.3404,1777504005.742,5.579,256
39,20.8391,4.5993,4.0244,1777504005.772,5.538,256
39,21.1118,4.2443,3.7138,1777504005.808,5.437,256
39,21.7625,4.7616,4.1664,1777504005.872,5.564,256
39,7.2468,11.9579,10.4632,1777504005.881,5.518,256
39,159.8384,5.3251,4.6595,1777504006.046,5.443,256
40,18.5262,5.486,4.8003,1777504006.64,5.487,256
40,8.2134,11.5994,10.1495,1777504006.661,5.198,256
40,30.9104,2.9576,2.5879,1777504006.713,5.534,256
40,22.2174,4.4062,3.8554,1777504006.756,5.596,256
40,31.9537,2.904,2.541,1777504006.798,5.483,256
40,29.8656,2.8234,2.4704,1777504006.839,5.48,256
40,24.9762,3.3974,2.9727,1777504006.876,5.315,256
40,4.2826,20.1251,17.6095,1777504006.91,5.651,256
40,12.316,7.4973,6.5602,1777504006.939,5.522,256
40,12.1503,7.4486,6.5176,1777504006.991,5.321,256
40,16.3088,6.2205,5.4429,1777504007.023,5.283,256
40,17.1304,5.265,4.6069,1777504007.052,5.495,256
40,21.2638,4.5204,3.9553,1777504007.085,5.427,256
40,19.5397,4.1199,3.6049,1777504007.12,5.42,256
40,20.4553,4.3376,3.7954,1777504007.153,5.423,256
40,4.5352,22.4256,19.6224,1777504007.159,5.379,256
40,242.5857,4.4355,3.881,1777504007.387,5.516,256
41,17.3342,5.8631,5.1302,1777504013.309,5.487,256
41,18.6349,5.3853,4.7121,1777504013.393,5.483,256
41,66.3871,1.4711,1.2872,1777504013.48,5.35,256
41,6.4204,11.5974,10.1477,1777504013.549,5.538,256
41,24.9233,3.9175,3.4278,1777504013.62,5.548,256
41,48.0725,1.8808,1.6457,1777504013.697,5.649,256
41,15.6775,5.7987,5.0738,1777504013.792,5.542,256
41,11.8922,8.3139,7.2746,1777504013.844,5.672,256
41,23.4196,3.9277,3.4367,1777504013.904,5.435,256
41,47.2575,1.7578,1.5381,1777504014.024,5.655,256
41,20.1693,4.8371,4.2325,1777504014.096,5.545,256
41,19.052,6.189,5.4154,1777504014.189,5.533,256
41,55.8596,1.5136,1.3244,1777504014.268,5.48,256
41,11.8796,7.3252,6.4096,1777504014.34,5.46,256
41,66.9806,1.3636,1.1932,1777504014.453,5.441,256
41,47.0549,1.7822,1.5594,1777504014.503,5.659,256
41,176.8195,6.0842,5.3237,1777504014.705,5.477,256
42,44.3145,2.2588,1.9765,1777504015.452,5.547,256
42,15.4452,6.2454,5.4647,1777504015.496,5.568,256
42,22.1564,4.3054,3.7672,1777504015.54,5.567,256
42,50.6133,1.9771,1.73,1777504015.628,5.516,256
42,12.5275,7.401,6.4759,1777504015.717,5.653,256
42,13.2671,6.8419,5.9867,1777504015.78,5.539,256
42,21.4132,4.5535,3.9843,1777504015.836,5.439,256
42,69.4653,1.2708,1.112,1777504015.959,5.465,256
42,15.9821,5.6729,4.9637,1777504016.008,5.354,256
42,24.6334,3.6316,3.1777,1777504016.056,5.527,256
42,40.3858,2.5736,2.2519,1777504016.129,5.555,256
42,18.2342,4.0996,3.5871,1777504016.236,5.564,256
42,14.4218,6.2521,5.4706,1777504016.291,5.545,256
42,41.5249,2.2703,1.9865,1777504016.42,5.481,256
42,21.5956,4.3345,3.7927,1777504016.494,5.498,256
42,46.4397,2.2509,1.9696,1777504016.544,5.498,256
42,221.4785,5.1559,4.5114,1777504016.772,5.594,256
43,11.3945,8.725,7.6344,1777504017.54,5.321,256
43,17.8238,5.7681,5.0471,1777504017.611,5.454,256
43,44.5895,2.2378,1.9581,1777504017.71,5.403,256
43,14.1448,6.0398,5.2849,1777504017.794,5.698,256
43,19.2116,4.5365,3.9695,1777504017.852,5.615,256
43,12.7883,7.4501,6.5189,1777504017.877,5.458,256
43,55.8926,1.6826,1.4722,1777504018.042,5.37,256
43,21.9764,4.2899,3.7536,1777504018.106,5.392,256
43,52.9565,1.7259,1.5101,1777504018.195,5.593,256
43,24.8344,3.8777,3.393,1777504018.28,5.352,256
43,15.5078,6.5005,5.6879,1777504018.324,5.499,256
43,23.5169,3.8392,3.3593,1777504018.432,5.575,256
43,21.4253,4.3461,3.8029,1777504018.526,5.383,256
43,18.0271,6.0094,5.2582,1777504018.576,5.498,256
43,24.8351,3.7756,3.3036,1777504018.671,5.459,256
43,22.6902,4.5521,3.9831,1777504018.697,5.448,256
43,173.8294,5.2972,4.6351,1777504018.876,5.432,256
44,18.1337,5.7571,5.0374,1777504019.663,5.583,256
44,28.6231,3.2301,2.8263,1777504019.74,5.637,256
44,47.0583,2.1256,1.8599,1777504019.82,5.473,256
44,17.5942,5.2931,4.6314,1777504019.91,5.533,256
44,22.1423,3.9788,3.4815,1777504019.964,5.5,256
44,26.4614,3.6548,3.1979,1777504020.065,5.331,256
44,17.2508,5.3882,4.7147,1777504020.146,5.47,256
44,17.7985,5.7388,5.0214,1777504020.186,5.316,256
44,15.9276,5.7447,5.0266,1777504020.232,5.452,256
44,45.9607,2.2112,1.9348,1777504020.319,5.496,256
44,15.31,7.0503,6.1691,1777504020.416,5.566,256
44,23.1017,3.9513,3.4574,1777504020.473,5.524,256
44,34.0767,2.6912,2.3548,1777504020.536,5.586,256
44,25.4801,3.3093,2.8956,1777504020.652,5.418,256
44,15.3182,6.3859,5.5877,1777504020.7,5.623,256
44,45.0325,1.7266,1.5108,1777504020.756,5.637,256
44,241.4085,4.3034,3.7655,1777504021.004,5.312,256
45,31.148,2.3024,2.0146,1777504021.724,5.347,256
45,11.0285,8.5443,7.4763,1777504021.756,5.493,256
45,7.6591,12.9468,11.3285,1777504021.81,5.445,256
45,23.9323,3.5941,3.1448,1777504021.875,5.459,256
45,19.7051,4.8025,4.2022,1777504021.991,5.523,256
45,16.1496,5.4751,4.7907,1777504022.048,5.59,256
45,19.4286,4.6163,4.0392,1777504022.104,5.413,256
45,54.7395,1.6494,1.4432,1777504022.236,5.607,256
45,16.7632,5.5704,4.8741,1777504022.269,5.431,256
45,19.4674,5.2074,4.5564,1777504022.316,5.714,256
45,88.0711,1.0896,0.9534,1777504022.44,5.623,256
45,11.2365,9.0956,7.9586,1777504022.503,5.439,256
45,8.0781,11.7083,10.2447,1777504022.557,5.372,256
45,26.5119,3.5015,3.0638,1777504022.624,5.437,256
45,41.211,2.2164,1.9393,1777504022.752,5.425,256
45,33.2244,2.7755,2.4285,1777504022.794,5.553,256
45,188.8395,5.5107,4.8219,1777504023.003,5.314,256
46,16.2091,5.4751,4.7907,1777504023.789,5.348,256
46,34.0808,2.8234,2.4704,1777504023.86,5.55,256
46,57.9665,1.6616,1.4539,1777504023.966,5.421,256
46,15.2892,6.2948,5.508,1777504024.047,5.453,256
46,21.4681,3.996,3.4965,1777504024.103,5.574,256
46,14.5133,6.9286,6.0625,1777504024.156,5.595,256
46,70.8382,1.2675,1.109,1777504024.29,5.618,256
46,30.754,2.9477,2.5792,1777504024.364,5.565,256
46,68.0981,1.3293,1.1632,1777504024.47,5.478,256
46,41.6311,1.8279,1.5994,1777504024.568,5.47,256
46,41.5964,2.2855,1.9998,1777504024.651,5.459,256
46,72.3979,1.4868,1.301,1777504024.814,5.384,256
46,22.9244,3.9314,3.44,1777504024.876,5.41,256
46,27.0562,3.331,2.9146,1777504024.928,5.603,256
46,58.4595,1.8054,1.5797,1777504025.086,5.43,256
46,38.034,2.3379,2.0457,1777504025.14,5.384,256
46,194.4846,5.9669,5.221,1777504025.34,5.612,256
47,25.4667,3.6746,3.2153,1777504026.178,5.36,256
47,47.7599,1.7696,1.5484,1777504026.277,5.517,256
47,11.7373,8.3944,7.3451,1777504026.365,5.293,256
47,19.7589,4.6538,4.0721,1777504026.424,5.662,256
47,15.6192,5.9374,5.1953,1777504026.488,5.649,256
47,54.6661,1.8161,1.5891,1777504026.592,5.392,256
47,15.515,5.9407,5.1982,1777504026.651,5.487,256
47,16.9059,5.1573,4.5126,1777504026.709,5.403,256
47,15.4502,6.845,5.9894,1777504026.784,5.402,256
47,24.0659,4.26,3.7275,1777504026.886,5.456,256
47,11.7667,8.0045,7.004,1777504026.933,5.556,256
47,10.6661,8.4249,7.3718,1777504026.971,5.557,256
47,37.6251,2.0977,1.8355,1777504027.083,5.544,256
47,11.4615,6.6084,5.7823,1777504027.152,5.477,256
47,20.783,4.8516,4.2451,1777504027.216,5.562,256
47,25.4053,3.3291,2.9129,1777504027.264,5.383,256
47,220.8824,4.4947,3.9329,1777504027.491,5.519,256
48,12.8431,6.1541,5.3849,1777504028.231,5.499,256
48,12.5858,7.6858,6.725,1777504028.266,5.472,256
48,19.2961,5.0967,4.4596,1777504028.33,5.522,256
48,8.6928,10.3868,9.0885,1777504028.365,5.306,256
48,19.0812,4.999,4.3741,1777504028.506,5.405,256
48,15.5587,5.7854,5.0622,1777504028.552,5.548,256
48,24.0221,4.3743,3.8275,1777504028.657,5.496,256
48,23.1575,4.2563,3.7242,1777504028.73,5.356,256
48,25.1784,3.822,3.3443,1777504028.832,5.494,256
48,52.5269,1.9735,1.7268,1777504028.906,5.446,256
48,15.1389,6.1137,5.3495,1777504029.01,5.606,256
48,21.0054,4.46,3.9025,1777504029.09,5.389,256
48,29.3675,3.8699,3.3861,1777504029.154,5.392,256
48,59.391,1.5809,1.3833,1777504029.257,5.535,256
48,48.5953,1.9838,1.7358,1777504029.344,5.481,256
48,23.8697,3.8955,3.4085,1777504029.37,5.477,256
48,192.2558,4.9771,4.3549,1777504029.568,5.715,256
49,15.6552,5.9226,5.1823,1777504030.444,5.56,256
49,42.118,2.1808,1.9082,1777504030.544,5.465,256
49,19.3794,4.6926,4.1061,1777504030.622,5.345,256
49,11.8383,7.87,6.8862,1777504030.668,5.459,256
49,51.2384,2.0147,1.7628,1777504030.78,5.38,256
49,49.9554,1.802,1.5768,1777504030.855,5.41,256
49,22.2138,4.739,4.1466,1777504030.939,5.413,256
49,46.7536,2.1095,1.8458,1777504031.024,5.597,256
49,11.9244,7.8224,6.8446,1777504031.125,5.362,256
49,21.0224,3.9996,3.4996,1777504031.196,5.586,256
49,19.1875,4.4228,3.8699,1777504031.298,5.539,256
49,12.1407,7.8449,6.8643,1777504031.369,5.538,256
49,55.0166,1.7802,1.5576,1777504031.511,5.407,256
49,27.3712,3.179,2.7816,1777504031.564,5.571,256
49,5.3498,16.7537,14.6595,1777504031.645,5.225,256
49,9.7809,10.1502,8.8814,1777504031.682,5.396,256
49,161.4359,6.7515,5.9076,1777504031.849,5.639,256
50,17.8832,5.2847,4.6241,1777504032.586,5.6,256
50,31.2311,3.0591,2.6767,1777504032.666,5.659,256
50,23.2781,3.71,3.2462,1777504032.708,5.499,256
50,19.597,5.0754,4.441,1777504032.778,5.481,256
50,19.6208,5.2536,4.5969,1777504032.841,5.457,256
50,24.5164,4.487,3.9261,1777504032.904,5.712,256
50,21.1289,4.5677,3.9967,1777504032.964,5.555,256
50,31.0439,3.33,2.9138,1777504033.016,5.381,256
50,19.1521,4.4107,3.8594,1777504033.08,5.626,256
50,19.548,4.9339,4.3172,1777504033.116,5.477,256
50,11.5607,8.1711,7.1497,1777504033.16,5.261,256
50,18.1024,5.1342,4.4925,1777504033.196,5.425,256
50,13.7638,7.3608,6.4407,1777504033.232,5.6,256
50,24.7226,3.9937,3.4945,1777504033.29,5.54,256
50,19.1352,4.3415,3.7988,1777504033.341,5.559,256
50,21.0817,4.7023,4.1145,1777504033.364,5.625,256
50,158.6057,7.7471,6.7787,1777504033.536,5.331,256
51,30.1932,3.0287,2.6502,1777504034.124,5.426,256
51,15.4594,6.1893,5.4156,1777504034.156,5.501,256
51,12.914,7.1715,6.2751,1777504034.2,5.603,256
51,19.5875,4.3938,3.8446,1777504034.243,5.396,256
51,15.6157,5.5487,4.8551,1777504034.287,5.464,256
51,22.1787,3.8372,3.3575,1777504034.335,5.495,256
51,25.3489,3.6739,3.2147,1777504034.388,5.421,256
51,21.6039,4.674,4.0898,1777504034.445,5.494,256
51,33.8934,3.0213,2.6437,1777504034.496,5.48,256
51,23.4975,4.0088,3.5077,1777504034.544,5.444,256
51,24.4602,3.8564,3.3743,1777504034.582,5.571,256
51,26.5234,3.4413,3.0111,1777504034.629,5.552,256
51,17.153,5.1444,4.5014,1777504034.676,5.576,256
51,19.4474,4.628,4.0495,1777504034.74,5.585,256
51,11.9547,7.9333,6.9416,1777504034.788,5.652,256
51,25.9086,3.3065,2.8932,1777504034.817,5.352,256
51,144.766,6.9,6.0375,1777504034.967,5.362,256
52,17.7618,4.7259,4.1352,1777504035.538,5.562,256
52,10.7418,8.7833,7.6854,1777504035.563,5.452,256
52,10.8025,8.4664,7.4081,1777504035.606,5.44,256
52,26.5766,4.0201,3.5176,1777504035.652,5.426,256
52,32.5048,2.5964,2.2719,1777504035.704,5.58,256
52,34.6935,2.6735,2.3393,1777504035.752,5.704,256
52,17.3988,5.1961,4.5466,1777504035.791,5.585,256
52,17.9629,5.709,4.9954,1777504035.832,5.448,256
52,7.3536,12.0718,10.5628,1777504035.854,5.574,256
52,27.2796,3.6189,3.1665,1777504035.9,5.359,256
52,21.0616,4.0766,3.5671,1777504035.935,5.246,256
52,19.0321,5.1952,4.5458,1777504035.966,5.474,256
52,12.097,7.7008,6.7382,1777504035.992,5.331,256
52,21.8418,3.9414,3.4488,1777504036.043,5.452,256
52,14.3419,6.2268,5.4484,1777504036.075,5.512,256
52,23.3543,4.2299,3.7011,1777504036.101,5.727,256
52,129.6546,8.0907,7.0794,1777504036.235,5.612,256
53,19.3847,4.5455,3.9773,1777504036.85,5.333,256
53,14.5615,6.2988,5.5115,1777504036.88,5.34,256
53,31.3921,3.01,2.6337,1777504036.944,5.422,256
53,21.5222,3.6997,3.2372,1777504036.986,5.674,256
53,19.4253,4.6496,4.0684,1777504037.024,5.336,256
53,3.6667,27.5893,24.1406,1777504037.044,5.427,256
53,20.7075,4.9553,4.3359,1777504037.08,5.427,256
53,21.5628,4.1875,3.6641,1777504037.116,5.534,256
53,19.6791,5.0235,4.3956,1777504037.168,5.577,256
53,27.6119,3.3936,2.9694,1777504037.224,5.553,256
53,17.0626,5.8613,5.1286,1777504037.26,5.52,256
53,19.285,4.8381,4.2333,1777504037.299,5.355,256
53,28.6284,3.4548,3.0229,1777504037.344,5.504,256
53,21.0557,4.3341,3.7923,1777504037.384,5.628,256
53,25.1539,3.3235,2.908,1777504037.424,5.664,256
53,14.1548,6.6559,5.8239,1777504037.44,5.532,256
53,123.3468,8.2489,7.2178,1777504037.568,5.333,256
54,22.8073,4.0919,3.5804,1777504038.148,5.533,256
54,22.9748,4.3302,3.7889,1777504038.184,5.48,256
54,18.0616,4.3089,3.7703,1777504038.216,5.346,256
54,5.914,18.5786,16.2563,1777504038.237,5.391,256
54,19.6827,5.3424,4.6746,1777504038.284,5.407,256
54,19.3199,4.8138,4.2121,1777504038.32,5.563,256
54,13.8543,6.3654,5.5697,1777504038.357,5.659,256
54,21.0958,4.501,3.9384,1777504038.398,5.546,256
54,13.1784,7.0084,6.1324,1777504038.424,5.566,256
54,31.6137,3.3625,2.9422,1777504038.476,5.487,256
54,18.5783,5.7831,5.0602,1777504038.507,5.439,256
54,19.1953,5.2174,4.5652,1777504038.54,5.549,256
54,19.2304,4.4883,3.9272,1777504038.58,5.521,256
54,22.2888,4.2369,3.7073,1777504038.619,5.415,256
54,27.0275,3.592,3.143,1777504038.66,5.515,256
54,14.4875,6.4768,5.6672,1777504038.676,5.493,256
54,140.909,7.4027,6.4774,1777504038.822,5.463,256
55,18.0922,5.2749,4.6156,1777504039.412,5.436,256
55,12.2898,9.3118,8.1479,1777504039.436,5.359,256
